series_id,date,value
TLAACBW027NBOG,02-18-2009 00:00:00,12062.816
TLAACBW027NBOG,02-25-2009 00:00:00,12018.859
TLAACBW027NBOG,03-04-2009 00:00,12011.442
TLAACBW027NBOG,03-11-2009 00:00,12037.286
TLAACBW027NBOG,03-18-2009 00:00:00,12065.139
TLAACBW027NBOG,03-25-2009 00:00:00,12033.184
TLAACBW027NBOG,04-01-2009 00:00,12049.4
TLAACBW027NBOG,04-08-2009 00:00,11976.012
TLAACBW027NBOG,04-15-2009 00:00:00,12037.533
TLAACBW027NBOG,04-22-2009 00:00:00,12018.232
TLAACBW027NBOG,04-29-2009 00:00:00,12039.715
TLAACBW027NBOG,05-06-2009 00:00,12094.762
TLAACBW027NBOG,05-13-2009 00:00:00,12084.017
TLAACBW027NBOG,05-20-2009 00:00:00,12064.713
TLAACBW027NBOG,05-27-2009 00:00:00,12026.144
TLAACBW027NBOG,06-03-2009 00:00,12042.984
TLAACBW027NBOG,06-10-2009 00:00,11991.381
TLAACBW027NBOG,06-17-2009 00:00:00,11915.258
TLAACBW027NBOG,06-24-2009 00:00:00,11829.882
TLAACBW027NBOG,07-01-2009 00:00,11832.849
TLAACBW027NBOG,07-08-2009 00:00,11854.954
TLAACBW027NBOG,07-15-2009 00:00:00,11736.422
TLAACBW027NBOG,07-22-2009 00:00:00,11673.51
TLAACBW027NBOG,07-29-2009 00:00:00,11636.282
TLAACBW027NBOG,08-05-2009 00:00,11617.162
TLAACBW027NBOG,08-12-2009 00:00,11666.303
TLAACBW027NBOG,08-19-2009 00:00:00,11689.315
TLAACBW027NBOG,08-26-2009 00:00:00,11681.747
TLAACBW027NBOG,09-02-2009 00:00,11733.321
TLAACBW027NBOG,09-09-2009 00:00,11791.597
TLAACBW027NBOG,09-16-2009 00:00:00,11719.284
TLAACBW027NBOG,09-23-2009 00:00:00,11737.076
TLAACBW027NBOG,09-30-2009 00:00:00,11595.175
TLAACBW027NBOG,10-07-2009 00:00,11726.521
TLAACBW027NBOG,10-14-2009 00:00:00,11788.542
TLAACBW027NBOG,10-21-2009 00:00:00,11749.531
TLAACBW027NBOG,10-28-2009 00:00:00,11768.972
TLAACBW027NBOG,11-04-2009 00:00,11822.56
TLAACBW027NBOG,11-11-2009 00:00,11799.757
TLAACBW027NBOG,11-18-2009 00:00:00,11821.298
TLAACBW027NBOG,11-25-2009 00:00:00,11866.397
TLAACBW027NBOG,12-02-2009 00:00,11820.399
TLAACBW027NBOG,12-09-2009 00:00,11805.583
TLAACBW027NBOG,12-16-2009 00:00:00,11778.049
TLAACBW027NBOG,12-23-2009 00:00:00,11760.831
TLAACBW027NBOG,12-30-2009 00:00:00,11759.394
TLAACBW027NBOG,01-06-2010 00:00,11680.496
TLAACBW027NBOG,01-13-2010 00:00:00,11728.647
TLAACBW027NBOG,01-20-2010 00:00:00,11678.267
TLAACBW027NBOG,01-27-2010 00:00:00,11657.973
TLAACBW027NBOG,02-03-2010 00:00,11659.692
TLAACBW027NBOG,02-10-2010 00:00,11706.202
TLAACBW027NBOG,02-17-2010 00:00:00,11722.007
TLAACBW027NBOG,02-24-2010 00:00:00,11747.228
TLAACBW027NBOG,03-03-2010 00:00,11692.226
TLAACBW027NBOG,03-10-2010 00:00,11670.855
TLAACBW027NBOG,03-17-2010 00:00:00,11580.091
TLAACBW027NBOG,03-24-2010 00:00:00,11514.291
TLAACBW027NBOG,03-31-2010 00:00:00,11762.951
TLAACBW027NBOG,04-07-2010 00:00,11841.051
TLAACBW027NBOG,04-14-2010 00:00:00,11804.784
TLAACBW027NBOG,04-21-2010 00:00:00,11763.95
TLAACBW027NBOG,04-28-2010 00:00:00,11766.798
TLAACBW027NBOG,05-05-2010 00:00,11777.104
TLAACBW027NBOG,05-12-2010 00:00,11809.707
TLAACBW027NBOG,05-19-2010 00:00:00,11796.7
TLAACBW027NBOG,05-26-2010 00:00:00,11781.46
TLAACBW027NBOG,06-02-2010 00:00,11723.58
TLAACBW027NBOG,06-09-2010 00:00,11752.087
TLAACBW027NBOG,06-16-2010 00:00:00,11668.34
TLAACBW027NBOG,06-23-2010 00:00:00,11700.477
TLAACBW027NBOG,06-30-2010 00:00:00,11638.756
TLAACBW027NBOG,07-07-2010 00:00,11729.35
TLAACBW027NBOG,07-14-2010 00:00:00,11746.149
TLAACBW027NBOG,07-21-2010 00:00:00,11751.034
TLAACBW027NBOG,07-28-2010 00:00:00,11777.614
TLAACBW027NBOG,08-04-2010 00:00,11833.864
TLAACBW027NBOG,08-11-2010 00:00,11855.487
TLAACBW027NBOG,08-18-2010 00:00:00,11805.281
TLAACBW027NBOG,08-25-2010 00:00:00,11817.377
TLAACBW027NBOG,09-01-2010 00:00,11841.059
TLAACBW027NBOG,09-08-2010 00:00,11923.515
TLAACBW027NBOG,09-15-2010 00:00:00,11800.523
TLAACBW027NBOG,09-22-2010 00:00:00,11777.169
TLAACBW027NBOG,09-29-2010 00:00:00,11793.74
TLAACBW027NBOG,10-06-2010 00:00,11886.253
TLAACBW027NBOG,10-13-2010 00:00:00,11955.711
TLAACBW027NBOG,10-20-2010 00:00:00,11881.196
TLAACBW027NBOG,10-27-2010 00:00:00,11872.492
TLAACBW027NBOG,11-03-2010 00:00,11915.126
TLAACBW027NBOG,11-10-2010 00:00,11901.583
TLAACBW027NBOG,11-17-2010 00:00:00,11863.332
TLAACBW027NBOG,11-24-2010 00:00:00,11887.783
TLAACBW027NBOG,12-01-2010 00:00,11864.125
TLAACBW027NBOG,12-08-2010 00:00,11919.621
TLAACBW027NBOG,12-15-2010 00:00:00,11819.934
TLAACBW027NBOG,12-22-2010 00:00:00,11843.34
TLAACBW027NBOG,12-29-2010 00:00:00,11858.605
TLAACBW027NBOG,01-05-2011 00:00,11833.737
TLAACBW027NBOG,01-12-2011 00:00,11896.538
TLAACBW027NBOG,01-19-2011 00:00:00,11847.642
TLAACBW027NBOG,01-26-2011 00:00:00,11793.741
TLAACBW027NBOG,02-02-2011 00:00,11783.358
TLAACBW027NBOG,02-09-2011 00:00,11883.648
TLAACBW027NBOG,02-16-2011 00:00:00,11859.328
TLAACBW027NBOG,02-23-2011 00:00:00,11967.252
TLAACBW027NBOG,03-02-2011 00:00,11943.277
TLAACBW027NBOG,03-09-2011 00:00,12045.82
TLAACBW027NBOG,03-16-2011 00:00:00,11966.461
TLAACBW027NBOG,03-23-2011 00:00:00,11995.012
TLAACBW027NBOG,03-30-2011 00:00:00,12100.466
TLAACBW027NBOG,04-06-2011 00:00,12166.639
TLAACBW027NBOG,04-13-2011 00:00:00,12189.059
TLAACBW027NBOG,04-20-2011 00:00:00,12139.536
TLAACBW027NBOG,04-27-2011 00:00:00,12111.092
TLAACBW027NBOG,05-04-2011 00:00,12159.592
TLAACBW027NBOG,05-11-2011 00:00,12233.385
TLAACBW027NBOG,05-18-2011 00:00:00,12161.404
TLAACBW027NBOG,05-25-2011 00:00:00,12238.48
TLAACBW027NBOG,06-01-2011 00:00,12320.548
TLAACBW027NBOG,06-08-2011 00:00,12349.182
TLAACBW027NBOG,06-15-2011 00:00:00,12225.132
TLAACBW027NBOG,06-22-2011 00:00:00,12260.971
TLAACBW027NBOG,06-29-2011 00:00:00,12293.576
TLAACBW027NBOG,07-06-2011 00:00,12291.859
TLAACBW027NBOG,07-13-2011 00:00:00,12332.195
TLAACBW027NBOG,07-20-2011 00:00:00,12266.29
TLAACBW027NBOG,07-27-2011 00:00:00,12322.791
TLAACBW027NBOG,08-03-2011 00:00,12376.006
TLAACBW027NBOG,08-10-2011 00:00,12462.048
TLAACBW027NBOG,08-17-2011 00:00:00,12430.591
TLAACBW027NBOG,08-24-2011 00:00:00,12384.837
TLAACBW027NBOG,08-31-2011 00:00:00,12421.376
TLAACBW027NBOG,09-07-2011 00:00,12482.191
TLAACBW027NBOG,09-14-2011 00:00:00,12494.49
TLAACBW027NBOG,09-21-2011 00:00:00,12417.576
TLAACBW027NBOG,09-28-2011 00:00:00,12479.093
TLAACBW027NBOG,10-05-2011 00:00,12515.412
TLAACBW027NBOG,10-12-2011 00:00,12534.303
TLAACBW027NBOG,10-19-2011 00:00:00,12436.194
TLAACBW027NBOG,10-26-2011 00:00:00,12466.192
TLAACBW027NBOG,11-02-2011 00:00,12482.148
TLAACBW027NBOG,11-09-2011 00:00,12560.621
TLAACBW027NBOG,11-16-2011 00:00:00,12535.621
TLAACBW027NBOG,11-23-2011 00:00:00,12488.986
TLAACBW027NBOG,11-30-2011 00:00:00,12489.163
TLAACBW027NBOG,12-07-2011 00:00,12520.863
TLAACBW027NBOG,12-14-2011 00:00:00,12595.862
TLAACBW027NBOG,12-21-2011 00:00:00,12513.026
TLAACBW027NBOG,12-28-2011 00:00:00,12624.891
TLAACBW027NBOG,01-04-2012 00:00,12631.093
TLAACBW027NBOG,01-11-2012 00:00,12611.507
TLAACBW027NBOG,01-18-2012 00:00:00,12527.188
TLAACBW027NBOG,01-25-2012 00:00:00,12535.195
TLAACBW027NBOG,02-01-2012 00:00,12652.716
TLAACBW027NBOG,02-08-2012 00:00,12693.042
TLAACBW027NBOG,02-15-2012 00:00:00,12742.828
TLAACBW027NBOG,02-22-2012 00:00:00,12677.162
TLAACBW027NBOG,02-29-2012 00:00:00,12720.788
TLAACBW027NBOG,03-07-2012 00:00,12676.259
TLAACBW027NBOG,03-14-2012 00:00:00,12625.242
TLAACBW027NBOG,03-21-2012 00:00:00,12552.341
TLAACBW027NBOG,03-28-2012 00:00:00,12600.411
TLAACBW027NBOG,04-04-2012 00:00,12654.898
TLAACBW027NBOG,04-11-2012 00:00,12690.708
TLAACBW027NBOG,04-18-2012 00:00:00,12612.946
TLAACBW027NBOG,04-25-2012 00:00:00,12615.639
TLAACBW027NBOG,05-02-2012 00:00,12639.53
TLAACBW027NBOG,05-09-2012 00:00,12703.084
TLAACBW027NBOG,05-16-2012 00:00:00,12681.362
TLAACBW027NBOG,05-23-2012 00:00:00,12692.292
TLAACBW027NBOG,05-30-2012 00:00:00,12756.557
TLAACBW027NBOG,06-06-2012 00:00,12780.735
TLAACBW027NBOG,06-13-2012 00:00:00,12786.636
TLAACBW027NBOG,06-20-2012 00:00:00,12635.937
TLAACBW027NBOG,06-27-2012 00:00:00,12689.046
TLAACBW027NBOG,07-04-2012 00:00,12749.926
TLAACBW027NBOG,07-11-2012 00:00,12786.967
TLAACBW027NBOG,07-18-2012 00:00:00,12756.636
TLAACBW027NBOG,07-25-2012 00:00:00,12819.033
TLAACBW027NBOG,08-01-2012 00:00,12834.704
TLAACBW027NBOG,08-08-2012 00:00,12860.845
TLAACBW027NBOG,08-15-2012 00:00:00,12835.454
TLAACBW027NBOG,08-22-2012 00:00:00,12774.266
TLAACBW027NBOG,08-29-2012 00:00:00,12851.381
TLAACBW027NBOG,09-05-2012 00:00,12936.282
TLAACBW027NBOG,09-12-2012 00:00,12896.754
TLAACBW027NBOG,09-19-2012 00:00:00,12782.264
TLAACBW027NBOG,09-26-2012 00:00:00,12827.71
TLAACBW027NBOG,10-03-2012 00:00,12847.057
TLAACBW027NBOG,10-10-2012 00:00,12882.718
TLAACBW027NBOG,10-17-2012 00:00:00,12879.887
TLAACBW027NBOG,10-24-2012 00:00:00,12754.947
TLAACBW027NBOG,10-31-2012 00:00:00,12935.815
TLAACBW027NBOG,11-07-2012 00:00,12985.834
TLAACBW027NBOG,11-14-2012 00:00:00,13036.38
TLAACBW027NBOG,11-21-2012 00:00:00,12995.977
TLAACBW027NBOG,11-28-2012 00:00:00,13062.147
TLAACBW027NBOG,12-05-2012 00:00,13063.895
TLAACBW027NBOG,12-12-2012 00:00,13100.823
TLAACBW027NBOG,12-19-2012 00:00:00,13100.056
TLAACBW027NBOG,12-26-2012 00:00:00,13207.12
TLAACBW027NBOG,01-02-2013 00:00,13231.928
TLAACBW027NBOG,01-09-2013 00:00,13188.191
TLAACBW027NBOG,01-16-2013 00:00:00,13192.424
TLAACBW027NBOG,01-23-2013 00:00:00,13161.107
TLAACBW027NBOG,01-30-2013 00:00:00,13253.875
TLAACBW027NBOG,02-06-2013 00:00,13276.421
TLAACBW027NBOG,02-13-2013 00:00:00,13287.465
TLAACBW027NBOG,02-20-2013 00:00:00,13210.326
TLAACBW027NBOG,02-27-2013 00:00:00,13309.935
TLAACBW027NBOG,03-06-2013 00:00,13292.384
TLAACBW027NBOG,03-13-2013 00:00:00,13337.813
TLAACBW027NBOG,03-20-2013 00:00:00,13240.905
TLAACBW027NBOG,03-27-2013 00:00:00,13334.443
TLAACBW027NBOG,04-03-2013 00:00,13370.217
TLAACBW027NBOG,04-10-2013 00:00,13381.106
TLAACBW027NBOG,04-17-2013 00:00:00,13381.488
TLAACBW027NBOG,04-24-2013 00:00:00,13256.236
TLAACBW027NBOG,05-01-2013 00:00,13368.919
TLAACBW027NBOG,05-08-2013 00:00,13390.02
TLAACBW027NBOG,05-15-2013 00:00:00,13467.641
TLAACBW027NBOG,05-22-2013 00:00:00,13453.796
TLAACBW027NBOG,05-29-2013 00:00:00,13540.009
TLAACBW027NBOG,06-05-2013 00:00,13560.5
TLAACBW027NBOG,06-12-2013 00:00,13596.541
TLAACBW027NBOG,06-19-2013 00:00:00,13442.745
TLAACBW027NBOG,06-26-2013 00:00:00,13485.462
TLAACBW027NBOG,07-03-2013 00:00,13534.921
TLAACBW027NBOG,07-10-2013 00:00,13559.974
TLAACBW027NBOG,07-17-2013 00:00:00,13609.679
TLAACBW027NBOG,07-24-2013 00:00:00,13549.043
TLAACBW027NBOG,07-31-2013 00:00:00,13605.249
TLAACBW027NBOG,08-07-2013 00:00,13638.686
TLAACBW027NBOG,08-14-2013 00:00:00,13675.095
TLAACBW027NBOG,08-21-2013 00:00:00,13619.459
TLAACBW027NBOG,08-28-2013 00:00:00,13717.534
TLAACBW027NBOG,09-04-2013 00:00,13760.976
TLAACBW027NBOG,09-11-2013 00:00,13786.604
TLAACBW027NBOG,09-18-2013 00:00:00,13763.609
TLAACBW027NBOG,09-25-2013 00:00:00,13757.571
TLAACBW027NBOG,10-02-2013 00:00,13830.614
TLAACBW027NBOG,10-09-2013 00:00,13845.508
TLAACBW027NBOG,10-16-2013 00:00:00,13869.554
TLAACBW027NBOG,10-23-2013 00:00:00,13833.178
TLAACBW027NBOG,10-30-2013 00:00:00,13958.611
TLAACBW027NBOG,11-06-2013 00:00,13931.866
TLAACBW027NBOG,11-13-2013 00:00:00,14003.026
TLAACBW027NBOG,11-20-2013 00:00:00,13964.788
TLAACBW027NBOG,11-27-2013 00:00:00,14057.823
TLAACBW027NBOG,12-04-2013 00:00,14061.318
TLAACBW027NBOG,12-11-2013 00:00,14124.714
TLAACBW027NBOG,12-18-2013 00:00:00,14075.645
TLAACBW027NBOG,12-25-2013 00:00:00,14078.449
TLAACBW027NBOG,01-01-2014 00:00,13877.093
TLAACBW027NBOG,01-08-2014 00:00,14115.718
TLAACBW027NBOG,01-15-2014 00:00:00,14149.658
TLAACBW027NBOG,01-22-2014 00:00:00,14084.956
TLAACBW027NBOG,01-29-2014 00:00:00,14145.551
TLAACBW027NBOG,02-05-2014 00:00,14188.949
TLAACBW027NBOG,02-12-2014 00:00,14252.7
TLAACBW027NBOG,02-19-2014 00:00:00,14258.031
TLAACBW027NBOG,02-26-2014 00:00:00,14276.264
TLAACBW027NBOG,03-05-2014 00:00,14351.307
TLAACBW027NBOG,03-12-2014 00:00,14370.351
TLAACBW027NBOG,03-19-2014 00:00:00,14316.126
TLAACBW027NBOG,03-26-2014 00:00:00,14318.69
TLAACBW027NBOG,04-02-2014 00:00,14349.504
TLAACBW027NBOG,04-09-2014 00:00,14436.509
TLAACBW027NBOG,04-16-2014 00:00:00,14440.463
TLAACBW027NBOG,04-23-2014 00:00:00,14357.373
TLAACBW027NBOG,04-30-2014 00:00:00,14349.972
TLAACBW027NBOG,05-07-2014 00:00,14422.419
TLAACBW027NBOG,05-14-2014 00:00:00,14496.779
TLAACBW027NBOG,05-21-2014 00:00:00,14497.962
TLAACBW027NBOG,05-28-2014 00:00:00,14603.963
TLAACBW027NBOG,06-04-2014 00:00,14634.823
TLAACBW027NBOG,06-11-2014 00:00,14681.626
TLAACBW027NBOG,06-18-2014 00:00:00,14610.439
TLAACBW027NBOG,06-25-2014 00:00:00,14637.825
TLAACBW027NBOG,07-02-2014 00:00,14701.48
TLAACBW027NBOG,07-09-2014 00:00,14744.99
TLAACBW027NBOG,07-16-2014 00:00:00,14757.959
TLAACBW027NBOG,07-23-2014 00:00:00,14778.146
TLAACBW027NBOG,07-30-2014 00:00:00,14836.247
TLAACBW027NBOG,08-06-2014 00:00,14844.861
TLAACBW027NBOG,08-13-2014 00:00:00,14832.648
TLAACBW027NBOG,08-20-2014 00:00:00,14814.821
TLAACBW027NBOG,08-27-2014 00:00:00,14831.904
TLAACBW027NBOG,09-03-2014 00:00,15003.473
TLAACBW027NBOG,09-10-2014 00:00,14977.73
TLAACBW027NBOG,09-17-2014 00:00:00,14929.387
TLAACBW027NBOG,09-24-2014 00:00:00,14908.653
TLAACBW027NBOG,10-01-2014 00:00,14879.92
TLAACBW027NBOG,10-08-2014 00:00,14931.066
TLAACBW027NBOG,10-15-2014 00:00:00,15024.115
TLAACBW027NBOG,10-22-2014 00:00:00,14933.293
TLAACBW027NBOG,10-29-2014 00:00:00,15012.193
TLAACBW027NBOG,11-05-2014 00:00,15019.711
TLAACBW027NBOG,11-12-2014 00:00,15088.841
TLAACBW027NBOG,11-19-2014 00:00:00,15023.745
TLAACBW027NBOG,11-26-2014 00:00:00,15154.349
TLAACBW027NBOG,12-03-2014 00:00,15128.232
TLAACBW027NBOG,12-10-2014 00:00,15164.962
TLAACBW027NBOG,12-17-2014 00:00:00,15121.702
TLAACBW027NBOG,12-24-2014 00:00:00,15032.043
TLAACBW027NBOG,12-31-2014 00:00:00,14846.063
TLAACBW027NBOG,01-07-2015 00:00,15201.478
TLAACBW027NBOG,01-14-2015 00:00:00,15262.202
TLAACBW027NBOG,01-21-2015 00:00:00,15196.845
TLAACBW027NBOG,01-28-2015 00:00:00,15193.118
TLAACBW027NBOG,02-04-2015 00:00,15224.474
TLAACBW027NBOG,02-11-2015 00:00,15241.381
TLAACBW027NBOG,02-18-2015 00:00:00,15239.867
TLAACBW027NBOG,02-25-2015 00:00:00,15313.318
TLAACBW027NBOG,03-04-2015 00:00,15326.75
TLAACBW027NBOG,03-11-2015 00:00,15392.754
TLAACBW027NBOG,03-18-2015 00:00:00,15343.462
TLAACBW027NBOG,03-25-2015 00:00:00,15336.058
TLAACBW027NBOG,04-01-2015 00:00,15329.167
TLAACBW027NBOG,04-08-2015 00:00,15428.754
TLAACBW027NBOG,04-15-2015 00:00:00,15411.568
TLAACBW027NBOG,04-22-2015 00:00:00,15305.751
TLAACBW027NBOG,04-29-2015 00:00:00,15310.967
TLAACBW027NBOG,05-06-2015 00:00,15332.163
TLAACBW027NBOG,05-13-2015 00:00:00,15374.175
TLAACBW027NBOG,05-20-2015 00:00:00,15302.434
TLAACBW027NBOG,05-27-2015 00:00:00,15337.274
TLAACBW027NBOG,06-03-2015 00:00,15353.522
TLAACBW027NBOG,06-10-2015 00:00,15370.499
TLAACBW027NBOG,06-17-2015 00:00:00,15337.419
TLAACBW027NBOG,06-24-2015 00:00:00,15230.061
TLAACBW027NBOG,07-01-2015 00:00,15249.11
TLAACBW027NBOG,07-08-2015 00:00,15312.302
TLAACBW027NBOG,07-15-2015 00:00:00,15382.083
TLAACBW027NBOG,07-22-2015 00:00:00,15377.103
TLAACBW027NBOG,07-29-2015 00:00:00,15375.07
TLAACBW027NBOG,08-05-2015 00:00,15403.649
TLAACBW027NBOG,08-12-2015 00:00,15408.619
TLAACBW027NBOG,08-19-2015 00:00:00,15464.485
TLAACBW027NBOG,08-26-2015 00:00:00,15521.176
TLAACBW027NBOG,09-02-2015 00:00,15529.474
TLAACBW027NBOG,09-09-2015 00:00,15569.098
TLAACBW027NBOG,09-16-2015 00:00:00,15418.434
TLAACBW027NBOG,09-23-2015 00:00:00,15450.436
TLAACBW027NBOG,09-30-2015 00:00:00,15137.036
TLAACBW027NBOG,10-07-2015 00:00,15544.171
TLAACBW027NBOG,10-14-2015 00:00:00,15660.287
TLAACBW027NBOG,10-21-2015 00:00:00,15557.89
TLAACBW027NBOG,10-28-2015 00:00:00,15589.31
TLAACBW027NBOG,11-04-2015 00:00,15675.059
TLAACBW027NBOG,11-11-2015 00:00,15676.316
TLAACBW027NBOG,11-18-2015 00:00:00,15623.4
TLAACBW027NBOG,11-25-2015 00:00:00,15603.89
TLAACBW027NBOG,12-02-2015 00:00,15642.647
TLAACBW027NBOG,12-09-2015 00:00,15653.75
TLAACBW027NBOG,12-16-2015 00:00:00,15607.649
TLAACBW027NBOG,12-23-2015 00:00:00,15588.973
TLAACBW027NBOG,12-30-2015 00:00:00,15428.948
TLAACBW027NBOG,01-06-2016 00:00,15619.065
TLAACBW027NBOG,01-13-2016 00:00:00,15705.389
TLAACBW027NBOG,01-20-2016 00:00:00,15669.182
TLAACBW027NBOG,01-27-2016 00:00:00,15622.567
TLAACBW027NBOG,02-03-2016 00:00,15719.928
TLAACBW027NBOG,02-10-2016 00:00,15766.791
TLAACBW027NBOG,02-17-2016 00:00:00,15733.925
TLAACBW027NBOG,02-24-2016 00:00:00,15740.82
TLAACBW027NBOG,03-02-2016 00:00,15762.811
TLAACBW027NBOG,03-09-2016 00:00,15818.969
TLAACBW027NBOG,03-16-2016 00:00:00,15712.212
TLAACBW027NBOG,03-23-2016 00:00:00,15697.566
TLAACBW027NBOG,03-30-2016 00:00:00,15670.5
TLAACBW027NBOG,04-06-2016 00:00,15817.474
TLAACBW027NBOG,04-13-2016 00:00:00,15891.13
TLAACBW027NBOG,04-20-2016 00:00:00,15786.814
TLAACBW027NBOG,04-27-2016 00:00:00,15789.914
TLAACBW027NBOG,05-04-2016 00:00,15856.61
TLAACBW027NBOG,05-11-2016 00:00,15895.484
TLAACBW027NBOG,05-18-2016 00:00:00,15847.258
TLAACBW027NBOG,05-25-2016 00:00:00,15869.904
TLAACBW027NBOG,06-01-2016 00:00,15932.758
TLAACBW027NBOG,06-08-2016 00:00,15983.539
TLAACBW027NBOG,06-15-2016 00:00:00,15961.593
TLAACBW027NBOG,06-22-2016 00:00:00,15868.553
TLAACBW027NBOG,06-29-2016 00:00:00,15876.039
TLAACBW027NBOG,07-06-2016 00:00,16023.032
TLAACBW027NBOG,07-13-2016 00:00:00,16009.44
TLAACBW027NBOG,07-20-2016 00:00:00,15943.843
TLAACBW027NBOG,07-27-2016 00:00:00,16014.035
TLAACBW027NBOG,08-03-2016 00:00,16094.136
TLAACBW027NBOG,08-10-2016 00:00,16102.575
TLAACBW027NBOG,08-17-2016 00:00:00,16091.616
TLAACBW027NBOG,08-24-2016 00:00:00,16046.405
TLAACBW027NBOG,08-31-2016 00:00:00,16085.275
TLAACBW027NBOG,09-07-2016 00:00,16190.338
TLAACBW027NBOG,09-14-2016 00:00:00,16180.217
TLAACBW027NBOG,09-21-2016 00:00:00,15979.783
TLAACBW027NBOG,09-28-2016 00:00:00,15924.886
TLAACBW027NBOG,10-05-2016 00:00,15931.456
TLAACBW027NBOG,10-12-2016 00:00,16083.477
TLAACBW027NBOG,10-19-2016 00:00:00,15970.955
TLAACBW027NBOG,10-26-2016 00:00:00,15977.687
TLAACBW027NBOG,11-02-2016 00:00,16065.416
TLAACBW027NBOG,11-09-2016 00:00,16098.105
TLAACBW027NBOG,11-16-2016 00:00:00,16106.016
TLAACBW027NBOG,11-23-2016 00:00:00,16058.889
TLAACBW027NBOG,11-30-2016 00:00:00,16047.324
TLAACBW027NBOG,12-07-2016 00:00,16116.917
TLAACBW027NBOG,12-14-2016 00:00:00,16137.438
TLAACBW027NBOG,12-21-2016 00:00:00,15978.447
TLAACBW027NBOG,12-28-2016 00:00:00,15966.049
TLAACBW027NBOG,01-04-2017 00:00,16048.271
TLAACBW027NBOG,01-11-2017 00:00,16094.549
TLAACBW027NBOG,01-18-2017 00:00:00,16088.552
TLAACBW027NBOG,01-25-2017 00:00:00,16043.607
TLAACBW027NBOG,02-01-2017 00:00,16118.87
TLAACBW027NBOG,02-08-2017 00:00,16165.476
TLAACBW027NBOG,02-15-2017 00:00:00,16152.297
TLAACBW027NBOG,02-22-2017 00:00:00,16160.052
TLAACBW027NBOG,03-01-2017 00:00,16230.969
TLAACBW027NBOG,03-08-2017 00:00,16234.861
TLAACBW027NBOG,03-15-2017 00:00:00,16237.815
TLAACBW027NBOG,03-22-2017 00:00:00,16148.556
TLAACBW027NBOG,03-29-2017 00:00:00,16120.142
TLAACBW027NBOG,04-05-2017 00:00,16207.68
TLAACBW027NBOG,04-12-2017 00:00,16252.733
TLAACBW027NBOG,04-19-2017 00:00:00,16191.869
TLAACBW027NBOG,04-26-2017 00:00:00,16149.697
TLAACBW027NBOG,05-03-2017 00:00,16143.563
TLAACBW027NBOG,05-10-2017 00:00,16167.377
TLAACBW027NBOG,05-17-2017 00:00:00,16216.832
TLAACBW027NBOG,05-24-2017 00:00:00,16223.079
TLAACBW027NBOG,05-31-2017 00:00:00,16222.987
TLAACBW027NBOG,06-07-2017 00:00,16287.099
TLAACBW027NBOG,06-14-2017 00:00:00,16243.568
TLAACBW027NBOG,06-21-2017 00:00:00,16166.206
TLAACBW027NBOG,06-28-2017 00:00:00,16148.934
TLAACBW027NBOG,07-05-2017 00:00,16222.85
TLAACBW027NBOG,07-12-2017 00:00,16298.677
TLAACBW027NBOG,07-19-2017 00:00:00,16297.131
TLAACBW027NBOG,07-26-2017 00:00:00,16384.999
TLAACBW027NBOG,08-02-2017 00:00,16435.095
TLAACBW027NBOG,08-09-2017 00:00,16468.395
TLAACBW027NBOG,08-16-2017 00:00:00,16511.15
TLAACBW027NBOG,08-23-2017 00:00:00,16469.213
TLAACBW027NBOG,08-30-2017 00:00:00,16531.118
TLAACBW027NBOG,09-06-2017 00:00,16588.327
TLAACBW027NBOG,09-13-2017 00:00:00,16576.434
TLAACBW027NBOG,09-20-2017 00:00:00,16465.36
TLAACBW027NBOG,09-27-2017 00:00:00,16432.092
TLAACBW027NBOG,10-04-2017 00:00,16500.4
TLAACBW027NBOG,10-11-2017 00:00,16583.499
TLAACBW027NBOG,10-18-2017 00:00:00,16569.175
TLAACBW027NBOG,10-25-2017 00:00:00,16549.391
TLAACBW027NBOG,11-01-2017 00:00,16656.511
TLAACBW027NBOG,11-08-2017 00:00,16720.672
TLAACBW027NBOG,11-15-2017 00:00:00,16755.995
TLAACBW027NBOG,11-22-2017 00:00:00,16740.272
TLAACBW027NBOG,11-29-2017 00:00:00,16762.521
TLAACBW027NBOG,12-06-2017 00:00,16829.284
TLAACBW027NBOG,12-13-2017 00:00:00,16841.372
TLAACBW027NBOG,12-20-2017 00:00:00,16755.683
TLAACBW027NBOG,12-27-2017 00:00:00,16758.645
TLBACBW027NBOG,01-05-2000 00:00,5162.427
TLBACBW027NBOG,01-12-2000 00:00,5147.236
TLBACBW027NBOG,01-19-2000 00:00:00,5174.679
TLBACBW027NBOG,01-26-2000 00:00:00,5135.854
TLBACBW027NBOG,02-02-2000 00:00,5155.391
TLBACBW027NBOG,02-09-2000 00:00,5143.079
TLBACBW027NBOG,02-16-2000 00:00:00,5154.872
TLBACBW027NBOG,02-23-2000 00:00:00,5177.824
TLBACBW027NBOG,03-01-2000 00:00,5218.583
TLBACBW027NBOG,03-08-2000 00:00,5205.424
TLBACBW027NBOG,03-15-2000 00:00:00,5201.385
TLBACBW027NBOG,03-22-2000 00:00:00,5178.581
TLBACBW027NBOG,03-29-2000 00:00:00,5186.323
TLBACBW027NBOG,04-05-2000 00:00,5232.615
TLBACBW027NBOG,04-12-2000 00:00,5241.404
TLBACBW027NBOG,04-19-2000 00:00:00,5273.326
